08:08:2023 03:20:03,0.544,29200.01,29208.41,29200.0,29208.4,10.3514,0,0.11922099999995225,50.11920399999995,[0.11547132],[0.00019814],,1.699999999727879e-05,1.7159168880461935e-05,0.0,7.21245265007019,62.0
08:08:2023 03:21:33,0.544,29208.41,29208.41,29204.0,29204.76,3.0077,0,0.1239299999999468,50.119220999999946,[0.11547132],[0.00019816],SELL,0.004708999999994557,0.008170119587668476,-1.7161313377989476e-05,37.19648861885071,100.0
08:08:2023 03:23:49,0.544,29200.0,29202.0,29200.0,29202.0,15.36915,0,0.1205299999999468,50.12392999999994,[0.11547132],[0.0001982],,-0.0034,0.0,-0.003415978991105829,21.767207860946655,32.0
08:08:2023 03:24:35,0.544,29201.99,29202.0,29200.0,29200.01,8.16546,0,0.11813299999994706,50.12052999999994,[0.11547132],[0.0001982],SELL,-0.0023969999999997526,1.7164565065745582e-05,0.0,35.23920130729675,31.0
08:08:2023 03:25:19,0.544,29200.0,29201.43,29200.0,29201.43,0.77987,0,0.11582099999994606,50.118132999999936,[0.11547132],[0.00019818],,-0.0023120000000009895,0.0,-0.0023342636123827474,51.16354513168335,43.0
08:08:2023 03:26:20,0.544,29201.43,29201.43,29200.07,29200.07,1.4384,0,0.11582099999994606,50.11582099999993,[0.11547132],[0.00019818],SELL,-0.0,0.0,-1.716290537909823e-05,50.1035590171814,60.0
08:08:2023 03:27:44,0.544,29200.07,29200.08,29200.07,29200.08,16.67798,0,0.1156849999999431,50.11582099999993,[0.11547132],[0.00019818],,-0.00013600000000296857,0.0,-0.00012014062564251621,26.477758646011353,30.0
08:08:2023 03:29:09,0.536,29193.92,29193.92,29193.91,29193.92,0.25455,0,0.1181669999999478,50.11568499999993,[0.11547132],[0.00019822],,0.0024820000000047,0.00605903488318753,-1.7166486089728254e-05,1.27345609664917,192.0
08:08:2023 03:33:28,0.536,29197.45,29197.45,29195.38,29195.38,2.53806,0,0.1281799999999468,50.118166999999936,[0.2027587],[0.00034807],SELL,0.01001299999999901,0.013788469354364938,0.0,42.28014898300171,160.0
08:08:2023 03:37:02,0.536,29187.36,29189.49,29187.35,29189.49,4.06568,0,0.13630599999994483,50.12817999999994,[0.2027587],[0.0003482],,0.00812599999999802,0.013666272664220873,-1.7173372053977114e-05,7.9908246994018555,277.0
08:08:2023 03:43:15,0.536,29197.45,29197.45,29194.19,29194.19,6.54824,0,0.13718999999994558,50.136305999999934,[0.2027587],[0.00034821],SELL,0.000884000000000742,0.005667857670662433,-1.7173378962332946e-05,55.79361414909363,95.0
08:08:2023 03:45:24,0.536,29190.9,29193.68,29190.89,29193.68,6.84664,0,0.13533699999994533,50.13718999999993,[0.2027587],[0.00034822],,-0.0018530000000002472,0.0,-0.0018892098266041222,46.70376372337341,11.0
08:08:2023 03:45:43,0.536,29190.9,29193.68,29190.89,29192.58,15.06227,0,0.17737799999994458,50.135336999999936,[0.2027587],[0.00034822],,0.04204099999999925,0.04632695264613653,0.0,27.62195110321045,244.0
08:08:2023 03:51:11,0.536,29206.59,29219.58,29206.58,29217.31,21.28985,0,0.17265199999994038,50.17737799999993,[0.2027587],[0.00034821],,-0.004726000000004205,1.7173846879853452e-05,-0.004757608268349312,59.47473621368408,6.0
08:08:2023 03:51:22,0.536,29206.59,29219.58,29206.58,29214.54,24.71374,0,0.16948999999993938,50.17265199999993,[0.2027587],[0.00034822],,-0.0031620000000009895,0.0,-0.0005667438948404762,48.51925492286682,26.0
08:08:2023 03:52:00,0.536,29212.67,29212.68,29212.67,29212.67,0.05016,0,0.16836799999993962,50.169489999999925,[0.2027587],[0.00034822],,-0.0011219999999997525,-0.0011335017138496342,-0.0011335017138496342,10.168508529663086,1.0
08:08:2023 03:52:05,0.536,29212.67,29212.68,29212.01,29212.01,0.19992,0,0.16566499999993936,50.16836799999992,[0.2027587],[0.00034822],SELL,-0.0027030000000002473,0.00048087336970256727,-1.717387842751736e-05,5.619426488876343,81.0
08:08:2023 03:53:57,0.536,29211.74,29213.6,29211.73,29213.6,5.19382,0,0.2077229999999421,50.165664999999926,[0.2027587],[0.00034818],,0.04205800000000272,0.04956096631477521,-1.7172030206479195e-05,13.345040559768677,95.0
08:08:2023 03:56:07,0.536,29223.99,29242.49,29223.99,29236.28,11.82092,0,0.2040679999999458,50.20772299999993,[0.2027587],[0.0003482],,-0.0036549999999962893,-1.717309458147812e-05,-0.0036753100046716144,3.4919049739837646,6.0
08:08:2023 03:56:18,0.536,29223.99,29242.49,29223.99,29234.13,13.87688,0,0.20197699999994653,50.204067999999936,[0.2027587],[0.0003482],,-0.002090999999999258,1.7173095562915044e-05,-0.0015971492426424254,52.48948693275452,6.0
08:08:2023 03:56:29,0.536,29223.99,29242.49,29223.99,29232.83,18.1297,0,0.20058299999994084,50.201976999999935,[0.2027587],[0.0003482],,-0.0013940000000056897,-0.0014082377893332675,-0.0014082377893332675,41.62802267074585,1.0
08:08:2023 03:56:33,0.536,29223.99,29242.49,29223.99,29232.01,19.35665,0,0.22531799999994578,50.20058299999993,[0.2027587],[0.0003482],,0.024735000000004947,0.02914308833707282,-1.717316057470042e-05,37.12699508666992,77.0
08:08:2023 03:58:20,0.536,29244.99,29249.0,29244.99,29246.57,14.16742,0,0.23964899999994627,50.22531799999994,[0.2027587],[0.0003482],,0.014331000000000494,0.02322440977781828,-1.7173068556425205e-05,50.39942932128906,124.0
08:08:2023 04:01:08,0.536,29260.0,29260.01,29255.0,29255.0,15.51686,0,0.26511499999994553,50.239648999999936,[0.2027587],[0.0003482],SELL,0.025465999999999257,0.027474664412717103,0.0016830116346395472,2.8986191749572754,64.0
08:08:2023 04:02:34,0.536,29239.02,29240.02,29239.01,29240.02,12.7646,0,0.26168099999994476,50.26511499999994,[0.2027587],[0.00034855],,-0.003434000000000742,0.003403492500512206,-0.003283603818782834,36.27938199043274,23.0
08:08:2023 04:03:07,0.536,29240.02,29240.02,29238.0,29238.01,0.83743,0,0.2641459999999398,50.26168099999994,[0.2027587],[0.00034855],SELL,0.0024649999999950523,0.01033363104850572,1.719053320745417e-05,3.023047924041748,63.0
08:08:2023 04:04:33,0.536,29232.0,29236.56,29232.0,29236.56,6.29625,0,0.2564109999999349,50.26414599999993,[0.2027587],[0.00034859],,-0.007735000000004947,0.0011518525462197405,-0.002664935852600912,37.85504221916199,25.0
08:08:2023 04:05:09,0.536,29237.22,29237.23,29232.01,29232.01,5.56173,0,0.24962799999993215,50.25641099999993,[0.2027587],[0.00034859],SELL,-0.006783000000002721,1.7192258823192165e-05,0.0,1.769728183746338,10.0
08:08:2023 04:05:25,0.536,29237.22,29237.23,29232.0,29236.0,9.93969,0,0.2928929999999334,50.24962799999992,[0.2027587],[0.00034849],SELL,0.04326500000000123,0.04770642644839889,0.0,45.81358242034912,129.0
08:08:2023 04:08:17,0.536,29212.02,29212.02,29208.27,29210.55,4.39542,0,0.30744499999992947,50.29289299999992,[0.2027587],[0.0003491],SELL,0.01455199999999604,0.017085436121066958,0.002031732068853746,53.4088819026947,55.0
08:08:2023 04:09:33,0.536,29206.0,29206.01,29200.63,29201.99,4.48968,0,0.31643799999993094,50.307444999999916,[0.2027587],[0.0003493],SELL,0.008993000000001484,0.01881936151706992,-1.7227397093331673e-05,37.78499221801758,26.0
08:08:2023 04:10:10,0.536,29198.49,29198.49,29191.07,29196.69,17.76413,0,0.31477199999993166,50.31643799999992,[0.2027587],[0.00034943],SELL,-0.0016659999999992577,0.0028264708681769884,-1.7233604486209307e-05,0.9028499126434326,69.0
08:08:2023 04:11:42,0.536,29196.7,29197.67,29195.05,29197.67,6.78371,0,0.31033499999993686,50.31477199999992,[0.2027587],[0.0003494],,-0.0044369999999948045,0.0,-0.004498074500269773,28.270545482635498,34.0
08:08:2023 04:12:29,0.536,29197.66,29197.67,29195.06,29195.06,2.44127,0,0.31579199999994156,50.310334999999924,[0.2027587],[0.0003494],SELL,0.0054570000000047,0.010876046896494896,0.0,40.996819257736206,54.0
08:08:2023 04:13:43,0.536,29195.05,29195.06,29188.25,29191.85,7.27501,0,0.3180359999999411,50.31579199999993,[0.2027587],[0.00034948],SELL,0.002243999999999505,0.006636830176782463,0.0,27.73678946495056,59.0
08:08:2023 04:15:03,0.536,29188.01,29190.53,29188.0,29190.53,2.77163,0,0.3133609999999411,50.31803599999993,[0.2027587],[0.00034951],,-0.0046749999999999995,0.0,-0.004361540053444609,7.339064121246338,9.0
08:08:2023 04:15:22,0.536,29188.01,29190.53,29187.78,29187.79,4.30086,0,0.3120859999999411,50.31336099999993,[0.2027587],[0.00034951],SELL,-0.0012749999999999999,0.00922391963626446,0.0,48.78870463371277,86.0
08:08:2023 04:17:18,0.536,29182.45,29188.54,29182.44,29188.53,7.76991,0,0.3349849999999431,50.31208599999993,[0.2027587],[0.00034949],,0.022899000000001977,0.02556661632681455,0.0,52.7317328453064,173.0
08:08:2023 04:21:10,0.536,29203.36,29203.37,29202.0,29202.0,1.88459,0,0.3296979999999421,50.33498499999993,[0.2027587],[0.00034949],SELL,-0.005287000000000989,0.0015341244442410114,-1.7236822051613147e-05,0.4962184429168701,64.0
08:08:2023 04:22:36,0.536,29201.11,29205.11,29201.11,29205.1,6.60954,0,0.3282359999999473,50.32969799999993,[0.2027587],[0.00034942],,-0.001461999999994805,1.7233182141842108e-05,-0.001482097814558644,33.96181297302246,25.0
08:08:2023 04:23:13,0.536,29205.11,29205.11,29204.24,29204.24,7.49764,0,0.34724199999994776,50.32823599999993,[0.2027587],[0.00034942],SELL,0.019006000000000495,0.026656630683438574,-1.7233189002266395e-05,57.45507526397705,141.0
08:08:2023 04:26:22,0.536,29193.17,29193.17,29188.78,29193.05,7.80058,0,0.3783689999999438,50.34724199999993,[0.2027587],[0.00034968],SELL,0.03112699999999604,0.038868676360697615,-1.7246305118496316e-05,48.56239628791809,215.0
08:08:2023 04:31:08,0.536,29171.13,29174.74,29170.53,29174.73,12.01359,0,0.3771279999999445,50.37836899999993,[0.2027587],[0.00035012],,-0.0012409999999992579,1.7267803932533194e-05,-0.0012605816607245478,2.3939688205718994,12.0
08:08:2023 04:31:28,0.536,29171.13,29174.74,29170.53,29174.0,15.56182,0,0.3760059999999448,50.37712799999993,[0.2027587],[0.00035012],,-0.0011219999999997525,1.7267810627313836e-05,-0.0011397016755706623,42.90549874305725,15.0
08:08:2023 04:31:50,0.536,29171.13,29174.74,29170.53,29173.35,23.515,0,0.37576799999994576,50.376005999999926,[0.2027587],[0.00035012],,-0.00023799999999901046,0.0,-0.0002244826172725547,20.37030553817749,7.0
08:08:2023 04:32:28,0.536,29173.22,29173.22,29172.99,29173.0,4.78326,0,0.38809299999994573,50.37576799999993,[0.2027587],[0.00035012],SELL,0.012325,0.025362101597074648,0.0,42.01109075546265,10.0
08:08:2023 04:32:44,0.536,29173.22,29173.22,29158.31,29165.74,27.7048,0,0.37762099999994597,50.38809299999993,[0.2027587],[0.0003503],SELL,-0.010471999999999752,0.0003282550018812368,-1.727646057170971e-05,26.39876651763916,59.0
08:08:2023 04:34:04,0.536,29165.56,29171.9,29165.55,29171.9,7.0998,0,0.3736259999999423,50.37762099999993,[0.2027587],[0.00035015],,-0.003995000000003711,0.0,-0.004041323665492628,6.226931571960449,12.0
08:08:2023 04:34:23,0.536,29165.56,29171.9,29165.55,29169.47,7.90783,0,0.3724699999999418,50.37362599999992,[0.2027587],[0.00035015],,-0.0011560000000004947,-0.0011570695201755042,-0.0011570695201755042,47.07799935340881,1.0
