07:08:2023 02:39:59,0.716,0.1767,0.1767,0.1767,0.1767,0.0,0,-0.45034155999998177,49.57771600000001,[3.13437157e-06],[0.00087943],,-0.02805755999999691,0.028041694570140448,-0.028073451868626587,9.7738356590271,64.0
07:08:2023 02:41:59,0.716,0.1765,0.1765,0.1765,0.1765,0.0,0,-0.45034155999998177,49.549658440000016,[1.94153999e-05],[0.00545057],,0.0,0.0,0.0,9.646411180496216,60.0
07:08:2023 02:43:23,0.716,0.1765,0.1765,0.1765,0.1765,0.0,0,-0.45034155999998177,49.549658440000016,[2.78662238e-06],[0.0007823],,0.0,0.0,0.0,45.78293299674988,60.0
07:08:2023 02:44:45,0.716,0.1765,0.1765,0.1765,0.1765,265.0,0,-0.47841501999997865,49.549658440000016,[2.78662238e-06],[0.0007823],,-0.028073459999996907,0.028057564235565293,-0.028089375532876732,24.092010021209717,81.0
07:08:2023 02:46:36,0.716,0.1766,0.1766,0.1764,0.1764,999.0,0,-0.45034155999998177,49.52158498000002,[3.13437157e-06],[0.00087993],,0.028073459999996907,0.05608333519818962,0.0,33.34220099449158,16.0
07:08:2023 02:47:39,0.728,0.1765,0.1765,0.1765,0.1765,0.0,0,-0.42226809999997705,49.549658440000016,[3.13437157e-06],[0.00087993],,0.0280734600000047,0.05608337118279732,0.0,29.75076460838318,145.0
07:08:2023 03:05:44,0.728,0.1769,0.1769,0.1769,0.1769,15941.0,0,-0.45029394999997396,49.57773190000002,[1.5534281e-06],[0.00043536],,-0.028025849999996917,0.0,-0.028041703563345337,25.02810311317444,5.0
07:08:2023 03:05:54,0.728,0.1769,0.1769,0.1768,0.1768,21604.0,0,-0.3101646999999738,49.54970605000002,[7.77922396e-09],[2.18019378e-06],,0.14012925000000015,0.167586378974067,0.028010009072919482,14.864416122436523,262.0
07:08:2023 03:15:33,0.728,0.1777,0.1777,0.1776,0.1776,16590.0,0,-0.3381432099999785,49.68983530000002,[1.5534281e-06],[0.00043463],,-0.027978510000004685,0.0,-0.0279942734084554,36.42578411102295,11.0
07:08:2023 03:15:50,0.728,0.1777,0.1777,0.1775,0.1775,23641.0,0,-0.3101646999999738,49.661856790000016,[7.77922396e-09],[2.17651102e-06],,0.027978510000004685,0.05589404253235952,0.0,18.789527893066406,61.0
07:08:2023 03:21:59,0.728,0.1775,0.1775,0.1775,0.1775,0.0,0,-0.3101646999999738,49.68983530000002,[1.81704324e-05],[0.00508668],,0.0,0.02797851086712181,0.0,9.883736848831177,57.0
07:08:2023 03:27:59,0.728,0.1776,0.1776,0.1776,0.1776,0.0,0,-0.3101646999999738,49.68983530000002,[1.91470885e-05],[0.00535707],,0.0,0.027962766066400985,0.0,10.128692865371704,49.0
07:08:2023 03:31:10,0.728,0.1773,0.1773,0.1772,0.1773,19914.0,0,-0.3381905499999785,49.68983530000002,[7.77922396e-09],[2.18019378e-06],,-0.028025850000004696,0.0,-0.028041667776528407,59.404176235198975,22.0
07:08:2023 03:31:42,0.728,0.1773,0.1773,0.1772,0.1772,20482.0,0,-0.3662163999999754,49.661809450000014,[7.77922396e-09],[2.18019378e-06],,-0.028025849999996917,0.0,-0.02804167670807145,27.388155937194824,10.0
07:08:2023 03:31:59,0.728,0.1771,0.1771,0.1771,0.1771,0.0,0,-0.3942422499999801,49.633783600000015,[7.77922396e-09],[2.18019378e-06],,-0.028025850000004696,0.0,-0.028041685649722217,10.226993322372437,4.0
07:08:2023 03:36:00,0.728,0.1763,0.1763,0.1763,0.1763,0.0,0,-0.30983085999998156,49.60575775000001,[1.7199489e-05],[0.00483944],,0.08441138999999852,0.14028777644230783,0.0,9.014682054519653,171.0
07:08:2023 03:39:49,0.728,0.1768,0.1768,0.1766,0.1766,18572.0,0,-0.30983085999998156,49.69016914000001,[7.77922396e-09],[2.18885025e-06],,0.0,0.028121204946233467,0.0,19.694393396377563,33.0
07:08:2023 03:41:59,0.728,0.1766,0.1766,0.1766,0.1766,0.0,0,-0.14100807999998452,49.69016914000001,[1.45734741e-05],[0.00410056],,0.16882277999999704,0.19618228086858608,0.0,9.624749422073364,215.0
07:08:2023 03:47:36,0.744,0.1771,0.1773,0.1771,0.1773,16558.0,0,-0.14100807999998452,49.85899192000001,[1.99622622e-06],[0.00056136],,0.0,0.028105406944754517,0.0,33.58803987503052,23.0
07:08:2023 03:48:09,0.744,0.1774,0.1774,0.1773,0.1773,4013.0,0,-0.16912933999998922,49.85899192000001,[2.37478879e-06],[0.00066782],,-0.02812126000000471,0.0,-0.028137128623029545,0.18841552734375,12.0
07:08:2023 03:48:28,0.744,0.1774,0.1774,0.1772,0.1772,5333.0,0,-0.19725059999998612,49.83087066,[2.37478879e-06],[0.00066782],,-0.028121259999996904,0.0,-0.02813713758328318,41.280359745025635,38.0
07:08:2023 04:01:59,0.744,0.1773,0.1773,0.1773,0.1773,0.0,0,-0.19725059999998612,49.8027494,[1.02397524e-06],[0.00028763],,0.0,0.028073703156704915,0.0,9.769044160842896,117.0
07:08:2023 04:10:04,0.744,0.1776,0.1776,0.1776,0.1776,7762.0,0,-0.1131243299999876,49.8027494,[2.37478879e-06],[0.00066594],,0.08412626999999852,0.1119162907865123,0.0,4.927614688873291,66.0
07:08:2023 04:12:03,0.744,0.178,0.178,0.178,0.178,3401.0,0,-0.1131243299999876,49.88687567,[2.40430023e-06],[0.00067384],,0.0,0.02801059835486151,0.0,5.829550266265869,55.0
07:08:2023 04:17:58,0.776,0.1782,0.1782,0.1782,0.1782,12996.0,0,-0.1411192099999845,49.88687567,[8.52828409e-06],[0.00238748],,-0.02799487999999692,0.0,-0.028010598354853734,10.702271699905396,7.0
07:08:2023 04:18:11,0.776,0.1782,0.1782,0.1781,0.1781,28331.0,0,-0.08512944999999067,49.85888079000001,[5.39237383e-06],[0.00150959],,0.05598975999999384,0.08384340940022275,0.0,58.32437348365784,50.0
07:08:2023 04:19:21,0.776,0.1783,0.1784,0.1783,0.1783,18733.0,0,-0.08512944999999067,49.91487055,[8.52828409e-06],[0.00238748],,0.0,0.0,0.0,48.17000460624695,60.0
07:08:2023 04:20:43,0.776,0.1783,0.1783,0.1783,0.1783,15632.0,0,-0.11312432999998759,49.91487055,[1.44217275e-05],[0.00403735],,-0.02799487999999692,0.0,-0.028010589534228116,25.792579174041748,8.0
07:08:2023 04:20:57,0.776,0.1783,0.1783,0.1782,0.1782,21647.0,0,-0.11312432999998759,49.88687567000001,[1.44217275e-05],[0.00403735],,0.0,0.027979178726861762,0.0,12.14708423614502,37.0
07:08:2023 04:21:48,0.776,0.1783,0.1783,0.1782,0.1782,7230.0,0,-0.057134569999985986,49.88687567000001,[5.39237383e-06],[0.00150959],,0.0559897600000016,0.08384348852100695,0.0,20.679317474365234,112.0
07:08:2023 04:24:22,0.776,0.1784,0.1784,0.1784,0.1784,1757.0,0,-0.08512944999999067,49.94286543000001,[2.57157383e-06],[0.00071991],,-0.027994880000004687,0.0,-0.028010580723504416,46.8995726108551,3.0
07:08:2023 04:24:29,0.776,0.1784,0.1784,0.1783,0.1783,3966.0,0,-0.08512944999999067,49.91487055000001,[3.79016456e-06],[0.00106105],,0.0,0.0,0.0,40.18791341781616,60.0
07:08:2023 04:25:52,0.776,0.1783,0.1783,0.1783,0.1783,10814.0,0,0.026850070000012535,49.91487055000001,[3.79016456e-06],[0.00106105],,0.1119795200000032,0.1395829713366892,0.0,17.0663423538208,91.0
07:08:2023 04:27:58,0.776,0.1788,0.1788,0.1787,0.1787,43007.0,0,0.08283983000001413,50.026850070000016,[8.52828409e-06],[0.00238748],,0.0559897600000016,0.08384388279888123,0.0,11.393588542938232,96.0
07:08:2023 04:30:09,0.776,0.1789,0.179,0.1789,0.1789,26253.0,0,0.05484495000000944,50.08283983000002,[8.52828409e-06],[0.00238748],,-0.027994880000004687,0.0,-0.02801053681767808,0.3643362522125244,13.0
07:08:2023 04:30:29,0.776,0.1789,0.179,0.1788,0.1788,36252.0,0,0.1388295900000157,50.05484495000002,[8.52828409e-06],[0.00238748],,0.08398464000000629,0.11172956462053896,0.0,40.41534781455994,25.0
07:08:2023 04:31:05,0.776,0.1791,0.1791,0.1791,0.1791,452.0,0,0.1388295900000157,50.13882959000002,[9.86629497e-06],[0.00276206],,0.0,0.05592730573340157,0.0,4.561238765716553,20.0
07:08:2023 04:31:34,0.776,0.1791,0.1793,0.1791,0.1791,1584.0,0,0.1388295900000157,50.13882959000002,[2.06292195e-05],[0.00577513],,0.0,0.027979257583702285,0.0,34.617671251297,43.0
07:08:2023 04:32:35,0.776,0.1791,0.1791,0.1791,0.1791,3028.0,0,0.11083471000001102,50.13882959000002,[5.09478296e-06],[0.00142628],,-0.027994880000004687,0.027979257583702285,0.0,34.46639847755432,36.0
07:08:2023 04:33:26,0.776,0.1792,0.1792,0.179,0.179,4314.0,0,0.0828398300000141,50.11083471000002,[3.79016456e-06],[0.00106105],,-0.02799487999999692,0.0,-0.028010528065955564,43.368332624435425,8.0
07:08:2023 04:33:39,0.776,0.1792,0.1792,0.1789,0.1789,4971.0,0,0.05484495000000941,50.082839830000026,[3.79016456e-06],[0.00106105],,-0.027994880000004687,0.0,-0.02801053681767808,30.12445330619812,3.0
07:08:2023 04:33:46,0.776,0.1792,0.1792,0.1788,0.1788,5032.0,0,-0.029139689999989116,50.054844950000025,[3.79016456e-06],[0.00106105],,-0.08398463999999853,0.0,-0.028010545579179917,23.538050174713135,12.0
07:08:2023 04:34:05,0.776,0.1787,0.1787,0.1785,0.1785,55318.0,0,-0.057134569999986035,49.97086031000003,[3.79016456e-06],[0.00106105],,-0.02799487999999692,0.0,-0.02801057192264267,4.084286451339722,11.0
07:08:2023 04:34:24,0.776,0.1787,0.1787,0.1784,0.1784,71033.0,0,-0.057134569999986035,49.94286543000003,[3.79016456e-06],[0.00106105],,0.0,0.027979196319324672,0.0,45.27584385871887,8.0
07:08:2023 04:34:37,0.776,0.1787,0.1787,0.1784,0.1784,194365.0,0,-0.029139689999989116,49.94286543000003,[1.85471205e-05],[0.00519224],,0.02799487999999692,0.05592706095184934,0.0,32.066067934036255,51.0
07:08:2023 04:35:48,0.776,0.1785,0.1786,0.1785,0.1786,1698.0,0,-0.0011604799999921957,49.97086031000003,[7.01210249e-06],[0.00196193],,0.02797920999999692,0.05589581690155988,0.0,21.27220892906189,20.0
07:08:2023 04:36:27,0.776,0.1787,0.1788,0.1787,0.1787,2470.0,0,-0.029139689999989116,49.998839520000026,[3.79016456e-06],[0.00106046],,-0.02797920999999692,0.0,-0.027994870951844636,41.60104298591614,34.0
07:08:2023 04:38:16,0.776,0.1785,0.1786,0.1785,0.1786,3491.0,0,-0.0571188999999938,49.97086031000003,[3.79016456e-06],[0.00106046],,-0.027979210000004685,0.0,-0.027994879725494897,53.01995372772217,31.0
07:08:2023 04:39:29,0.776,0.1784,0.1784,0.1784,0.1784,24930.0,0,-0.08511378999999848,49.94288110000002,[3.79016456e-06],[0.00106105],,-0.027994890000004685,0.0,-0.028010589512063037,39.79034948348999,4.0
07:08:2023 04:39:37,0.776,0.1784,0.1784,0.1783,0.1783,25799.0,0,-0.0571188999999938,49.91488621000002,[3.79016456e-06],[0.00106105],,0.027994890000004685,0.055927043372550646,0.0,31.831570386886597,49.0
07:08:2023 04:40:44,0.776,0.1784,0.1785,0.1784,0.1784,33049.0,0,-0.0571188999999938,49.94288110000002,[1.44217275e-05],[0.00403735],,0.0,0.0,0.0,24.73684549331665,60.0
07:08:2023 04:42:37,0.776,0.1784,0.1784,0.1784,0.1784,2588.0,0,-0.08511378999999848,49.94288110000002,[3.79016456e-06],[0.00106105],,-0.027994890000004685,0.0,-0.028010589512063037,31.692790031433105,29.0
07:08:2023 04:43:19,0.776,0.1783,0.1783,0.1783,0.1783,3219.0,0,-0.1131086799999954,49.91488621000002,[3.79016456e-06],[0.00106105],,-0.027994889999996914,0.0,-0.028010598322106915,50.15155911445618,35.0
07:08:2023 04:44:09,0.776,0.1782,0.1782,0.1782,0.1782,13159.0,0,-0.1131086799999954,49.886891320000025,[8.52828409e-06],[0.00238748],,0.0,0.0,0.0,0.2915618419647217,60.0
07:08:2023 04:45:33,0.776,0.1782,0.1782,0.1782,0.1782,1698.0,0,-0.1131086799999954,49.886891320000025,[7.01210249e-06],[0.00196303],,0.0,0.05592700820627965,0.0,36.224011182785034,9.0
07:08:2023 04:45:47,0.776,0.1782,0.1784,0.1782,0.1782,9103.0,0,0.05486066000000163,49.886891320000025,[8.52828409e-06],[0.00238748],,0.16796933999999702,0.19519745066517788,0.0,21.800148010253906,149.0
07:08:2023 04:50:32,0.776,0.1786,0.1787,0.1786,0.1787,2000.0,0,0.026850110000004715,50.054860660000024,[2.57157383e-06],[0.00072031],,-0.028010549999996914,-0.028026237771553473,-0.028026237771553473,37.065417766571045,1.0
07:08:2023 04:50:36,0.776,0.1786,0.1787,0.1786,0.1786,141564.0,0,-0.0011604399999999744,50.02685011000003,[1.85471205e-05],[0.00519515],,-0.02801055000000469,0.0,-0.028026246560228795,32.89260816574097,4.0
07:08:2023 04:50:45,0.776,0.1786,0.1787,0.1785,0.1785,229343.0,0,0.026850110000004715,49.99883956000002,[1.85471205e-05],[0.00519515],,0.02801055000000469,0.055958410251820315,0.0,24.524796724319458,43.0
07:08:2023 04:51:44,0.776,0.1787,0.1787,0.1786,0.1786,1074.0,0,0.026850110000004715,50.02685011000003,[6.30517435e-06],[0.00176611],,0.0,0.027994879748178242,0.0,24.649343729019165,54.0
07:08:2023 04:52:58,0.776,0.1787,0.1787,0.1786,0.1786,9130.0,0,0.05486066000000163,50.02685011000003,[3.79016456e-06],[0.00106165],,0.028010549999996914,0.055958445313192974,0.0,10.651026248931885,40.0
07:08:2023 04:53:55,0.776,0.1786,0.1788,0.1786,0.1787,36378.0,0,0.026850110000004715,50.054860660000024,[3.79016456e-06],[0.00106165],,-0.028010549999996914,0.0,-0.028026237771553473,13.807684183120728,2.0
07:08:2023 04:54:01,0.776,0.1786,0.1786,0.1786,0.1786,0.0,0,0.026850110000004715,50.02685011000003,[1.03380543e-05],[0.00289575],,0.0,0.027994879748178242,0.0,8.270313024520874,117.0
07:08:2023 04:56:57,0.776,0.1787,0.1787,0.1785,0.1785,3245.0,0,0.026850110000004715,50.02685011000003,[3.79016456e-06],[0.00106224],,0.0,0.0,0.0,12.400892734527588,60.0
07:08:2023 04:59:44,0.776,0.1785,0.1786,0.1785,0.1786,21470.0,0,0.026850110000004715,50.02685011000003,[3.79016456e-06],[0.00106165],,0.0,0.027994879748178242,0.0,25.1188006401062,44.0
07:08:2023 05:00:45,0.776,0.1785,0.1787,0.1785,0.1786,10999.0,0,-0.0011604399999999744,50.02685011000003,[1.44217275e-05],[0.00403961],,-0.02801055000000469,0.0,-0.028026246560228795,24.358798027038574,21.0
07:08:2023 05:01:19,0.776,0.1786,0.1786,0.1784,0.1784,6799.0,0,-0.02918670000000467,49.99883956000002,[4.23330962e-06],[0.00118644],,-0.028026260000004695,0.0,-0.028041973954014802,50.5740122795105,37.0
07:08:2023 05:02:25,0.776,0.1783,0.1783,0.1783,0.1783,1855.0,0,-0.02918670000000467,49.97081330000002,[2.57157383e-06],[0.00072072],,0.0,0.0,0.0,44.18816566467285,60.0
07:08:2023 05:04:59,0.776,0.1783,0.1783,0.1783,0.1783,0.0,0,-0.05721296000000159,49.97081330000002,[1.03380543e-05],[0.00289737],,-0.028026259999996916,0.0,-0.028041982772163025,9.66684365272522,22.0
07:08:2023 05:05:31,0.776,0.1782,0.1782,0.1782,0.1782,24132.0,0,-0.05721296000000159,49.94278704000002,[1.44217275e-05],[0.00404187],,0.0,0.028010536758269502,0.0,37.862345457077026,18.0
07:08:2023 05:05:59,0.776,0.1782,0.1782,0.1782,0.1782,0.0,0,-0.05721296000000159,49.94278704000002,[1.44217275e-05],[0.00404187],,0.0,0.0,0.0,10.32022738456726,60.0
07:08:2023 05:11:59,0.776,0.1785,0.1785,0.1785,0.1785,0.0,0,-0.05721296000000159,49.94278704000002,[1.03380543e-05],[0.0028925],,0.0,0.0,0.0,9.971153259277344,60.0
07:08:2023 05:15:17,0.776,0.178,0.178,0.1779,0.1779,1774.0,0,0.02700759999999694,49.94278704000002,[2.57157383e-06],[0.00072193],,0.08422055999999853,0.11204214703308578,0.0,52.34868550300598,159.0
07:08:2023 05:18:49,0.776,0.1782,0.1783,0.1782,0.1782,8496.0,0,0.08315463999999856,50.02700760000002,[3.79016456e-06],[0.00106403],,0.05614704000000161,0.08407900436974645,0.0,19.71930503845215,342.0
07:08:2023 05:29:16,0.776,0.178,0.1781,0.178,0.1781,28605.0,0,0.11127544999999546,50.08315464000002,[3.79016456e-06],[0.00106582],,0.028120809999996905,0.05617852455411611,0.0,53.09240531921387,182.0
07:08:2023 05:33:20,0.776,0.1782,0.1782,0.1782,0.1782,94.0,0,0.08315463999999856,50.111275450000015,[6.56204955e-07],[0.00018453],,-0.028120809999996905,0.0,-0.02813659486243374,48.676212787628174,4.0
07:08:2023 05:33:29,0.776,0.1782,0.1782,0.1781,0.1781,113252.0,0,0.08315463999999856,50.08315464000002,[1.15017607e-05],[0.00323439],,0.0,0.0,0.0,40.46946954727173,60.0
07:08:2023 05:34:51,0.776,0.1781,0.1781,0.1781,0.1781,0.0,0,0.05503382999999385,50.08315464000002,[1.03380543e-05],[0.00290714],,-0.028120810000004708,0.0,-0.0281366037303418,17.812170028686523,37.0
07:08:2023 05:36:42,0.776,0.1782,0.1782,0.1781,0.1781,4382.0,0,0.08313884999999076,50.05503383000001,[3.79016456e-06],[0.00106523],,0.028105019999996907,0.08417326316703891,0.0,27.020264148712158,258.0
07:08:2023 05:42:49,0.776,0.1782,0.1782,0.1781,0.1781,2226.0,0,0.11125964999998766,50.08313885000001,[3.45263148e-06],[0.00097091],,0.028120799999996907,0.056178506842394275,0.0,19.677410364151,92.0
07:08:2023 05:44:55,0.776,0.1783,0.1783,0.1782,0.1782,2724.0,0,0.08313884999999076,50.11125965000001,[4.6712222e-06],[0.00131358],,-0.028120799999996907,0.0,-0.028136585991013187,13.933326721191406,13.0
07:08:2023 05:45:36,0.776,0.1782,0.1782,0.1781,0.1782,2284.0,0,0.08313884999999076,50.08313885000001,[3.79016456e-06],[0.00106523],,0.0,0.0,0.0,32.78717517852783,60.0
07:08:2023 05:50:59,0.704,0.1783,0.1783,0.1783,0.1783,1682.0,0,0.11122809999999546,50.08313885000001,[3.30651207e-06],[0.00092877],,0.0280892500000047,0.08412621307391449,0.0,9.757445335388184,110.0
07:08:2023 05:53:29,0.704,0.1786,0.1786,0.1784,0.1784,3064.0,0,0.16740659999999707,50.11122810000002,[1.8484705e-05],[0.00519222],,0.05617850000000161,0.11210565570469345,0.0,40.38602352142334,116.0
07:08:2023 05:56:07,0.704,0.1788,0.1788,0.1786,0.1786,6045.0,0,0.13931734999999237,50.16740660000002,[8.19892334e-05],[0.02303016],,-0.0280892500000047,0.0,-0.028104989691881466,2.45768404006958,5.0
07:08:2023 05:56:16,0.704,0.1788,0.1788,0.1785,0.1785,9347.0,0,0.11122809999999547,50.13931735000001,[8.19892334e-05],[0.02303016],,-0.028089249999996905,0.0,-0.028104998514570902,53.14078330993652,17.0
07:08:2023 05:56:41,0.704,0.1788,0.1788,0.1784,0.1784,33175.0,0,0.11122809999999547,50.11122810000002,[8.19892334e-05],[0.02303016],,0.0,0.0,0.0,27.901378870010376,60.0
07:08:2023 06:01:00,0.704,0.1786,0.1786,0.1786,0.1786,0.0,0,0.13928589999999239,50.11122810000002,[9.89961556e-06],[0.00277761],,0.028057799999996906,0.05605282785234284,0.0,8.609302997589111,47.0
07:08:2023 06:02:05,0.704,0.1787,0.1787,0.1787,0.1787,2844.0,0,0.13928589999999239,50.13928590000002,[2.93306408e-05],[0.00822953],,0.0,0.028042106208050612,0.0,4.300817012786865,31.0
07:08:2023 06:02:49,0.704,0.1787,0.1788,0.1787,0.1787,3758.0,0,0.13928589999999239,50.13928590000002,[2.93306408e-05],[0.00822953],,0.0,0.0,0.0,20.5721492767334,60.0
07:08:2023 06:04:11,0.704,0.1787,0.1787,0.1787,0.1787,1546.0,0,0.08317029999999079,50.13928590000002,[3.30651207e-06],[0.00092773],,-0.056115600000001604,0.0,-0.056178471596640286,58.25212478637695,38.0
07:08:2023 06:05:04,0.704,0.1786,0.1786,0.1785,0.1785,182011.0,0,0.08317029999999079,50.08317030000002,[2.04434084e-05],[0.00573597],,0.0,0.028042088633823296,0.0,5.416451692581177,34.0
07:08:2023 06:05:51,0.704,0.1786,0.1786,0.1785,0.1785,184526.0,0,0.05511249999999388,50.08317030000002,[2.04434084e-05],[0.00573597],,-0.028057799999996906,0.0,-0.028073525952911717,17.901062726974487,14.0
07:08:2023 06:06:12,0.704,0.1784,0.1784,0.1784,0.1784,760.0,0,0.027054699999989187,50.05511250000002,[9.89961556e-06],[0.00277761],,-0.028057800000004695,-0.028073534772859454,-0.028073534772859454,56.98746061325073,1.0
07:08:2023 06:06:16,0.704,0.1784,0.1784,0.1783,0.1783,1204.0,0,-0.0010031000000077193,50.027054700000015,[1.11375389e-05],[0.00312495],,-0.028057799999996906,0.0,-0.02807354360269052,52.987443685531616,54.0
07:08:2023 06:07:30,0.704,0.1783,0.1783,0.1782,0.1782,1275.0,0,-0.05711870000000932,49.998996900000016,[3.30651207e-06],[0.00092773],,-0.056115600000001604,0.0,-0.05617864820224882,38.936182737350464,58.0
07:08:2023 06:08:59,0.704,0.1781,0.1781,0.1781,0.1781,0.0,0,-0.05711870000000932,49.94288130000002,[5.75451205e-07],[0.00016137],,0.0,0.0,0.0,9.931792259216309,60.0
07:08:2023 06:13:59,0.704,0.1781,0.1781,0.1781,0.1781,0.0,0,-0.08516074000001402,49.94288130000002,[5.75451205e-07],[0.00016137],,-0.02804204000000469,0.0,-0.028057798483150778,10.124123096466064,4.0
07:08:2023 06:14:08,0.704,0.178,0.178,0.178,0.178,538.0,0,-0.11320278000001092,49.914839260000015,[5.75451205e-07],[0.00016137],,-0.02804203999999691,0.0,-0.02805780734119984,1.416672706604004,29.0
07:08:2023 06:15:04,0.704,0.1779,0.1779,0.1779,0.1779,0.0,0,-0.08516074000001402,49.88679722000002,[5.75451205e-07],[0.00016137],,0.02804203999999691,0.056021108613140316,0.0,5.278303861618042,163.0
07:08:2023 06:21:00,0.704,0.1782,0.1782,0.1782,0.1782,0.0,0,-0.0571501700000171,49.914839260000015,[5.75451205e-07],[0.00016119],,0.028010569999996918,0.05595833997758009,0.0,9.121163845062256,57.0
07:08:2023 06:22:19,0.704,0.1784,0.1784,0.1783,0.1783,1862.0,0,-0.08516074000001402,49.942849830000014,[1.11375389e-05],[0.00311969],,-0.028010569999996918,0.0,-0.02802629058922251,50.47258925437927,39.0
07:08:2023 06:23:13,0.704,0.1782,0.1782,0.1782,0.1782,68.0,0,-0.11317131000001093,49.914839260000015,[5.75451205e-07],[0.00016119],,-0.028010569999996918,0.0,-0.028026299416055316,56.595618724823,21.0
07:08:2023 06:23:42,0.704,0.1782,0.1782,0.1781,0.1781,370.0,0,-0.0571501700000171,49.886828690000016,[5.75451205e-07],[0.00016119],,0.056021139999993835,0.08389040698990885,0.0,26.62123394012451,152.0
07:08:2023 06:27:03,0.704,0.1783,0.1783,0.1783,0.1783,6466.0,0,-0.08516074000001402,49.94284983000001,[1.06536781e-05],[0.00298416],,-0.028010569999996918,0.0,-0.02802629058922251,6.515056610107422,30.0
07:08:2023 06:27:45,0.704,0.1783,0.1783,0.1782,0.1782,8107.0,0,-0.08516074000001402,49.91483926000001,[1.06536781e-05],[0.00298416],,0.0,0.0,0.0,24.544941186904907,60.0
07:08:2023 06:29:59,0.704,0.1782,0.1782,0.1782,0.1782,0.0,0,-0.08516074000001402,49.91483926000001,[5.75451205e-07],[0.00016119],,0.0,0.0,0.0,10.032400369644165,60.0
07:08:2023 06:31:59,0.704,0.1781,0.1781,0.1781,0.1781,0.0,0,-0.11318704000001871,49.91483926000001,[5.75451205e-07],[0.00016128],,-0.02802630000000469,-0.02804204452809459,-0.02804204452809459,10.132482290267944,1.0
07:08:2023 06:32:03,0.704,0.178,0.178,0.178,0.178,204.0,0,-0.08516074000001402,49.88681296,[5.75451205e-07],[0.00016128],,0.02802630000000469,0.05598968906846401,0.0,5.703648328781128,80.0
07:08:2023 06:33:52,0.704,0.1782,0.1782,0.178,0.178,3760.0,0,-0.11320278000001092,49.91483926000001,[1.06536781e-05],[0.00298751],,-0.02804203999999691,0.0,-0.028057807341199836,17.531514167785645,42.0
07:08:2023 06:34:50,0.704,0.178,0.178,0.1779,0.1779,43229.0,0,-0.14124482000000782,49.88679722000001,[1.06536781e-05],[0.00298751],,-0.02804203999999691,0.0,-0.02805781620922076,18.801841497421265,16.0
07:08:2023 06:35:15,0.704,0.1779,0.1779,0.1778,0.1778,2525.0,0,-0.085160740000014,49.85875518000002,[1.11375389e-05],[0.00312319],,0.05608407999999382,0.08398442759123942,0.0,54.30006551742554,144.0
07:08:2023 06:39:00,0.704,0.1781,0.1781,0.1781,0.1781,0.0,0,-0.085160740000014,49.91483926000001,[5.75451205e-07],[0.00016128],,0.0,0.0,0.0,9.410549879074097,60.0
07:08:2023 06:40:22,0.704,0.1781,0.1781,0.1781,0.1781,3991.0,0,-0.085160740000014,49.91483926000001,[1.06536781e-05],[0.00298583],,0.0,0.028010571975305563,0.0,47.44299244880676,67.0
07:08:2023 06:41:53,0.704,0.1782,0.1782,0.1781,0.1781,1529.0,0,-0.1131870400000187,49.91483926000001,[3.30651207e-06],[0.00092669],,-0.02802630000000469,0.0,-0.02804204452809459,16.141798973083496,16.0
07:08:2023 06:42:17,0.704,0.1781,0.1781,0.178,0.178,13943.0,0,-0.1131870400000187,49.88681296,[1.06536781e-05],[0.00298583],,0.0,0.0,0.0,52.32472109794617,60.0
07:08:2023 06:43:38,0.704,0.178,0.178,0.178,0.178,0.0,0,-0.1131870400000187,49.88681296,[5.75451205e-07],[0.00016128],,0.0,0.028010563144305643,0.0,30.907978057861328,66.0
07:08:2023 06:45:07,0.704,0.178,0.178,0.178,0.178,10000.0,0,-0.14121334000001562,49.88681296,[1.06536781e-05],[0.00298583],,-0.028026299999996913,0.028010563144305643,-0.028042053378299327,1.9079408645629883,48.0
07:08:2023 06:46:14,0.704,0.1779,0.1779,0.1779,0.1779,3114.0,0,-0.14121334000001562,49.85878666000001,[1.06536781e-05],[0.00298583],,0.0,0.02801055430336771,0.0,54.8947172164917,49.0
07:08:2023 06:48:10,0.728,0.178,0.178,0.178,0.178,0.0,0,-0.11320279000001093,49.85878666000001,[1.11375389e-05],[0.00311969],,0.02801055000000469,0.05595823418630913,0.0,58.669445514678955,132.0
07:08:2023 06:52:59,0.728,0.178,0.178,0.178,0.178,0.0,0,-0.08517650000000623,49.88679721000001,[7.87944131e-06],[0.00220832],,0.028026290000004693,0.05598967139169635,0.0,10.142079830169678,35.0
07:08:2023 06:53:47,0.728,0.178,0.1782,0.178,0.1781,6907.0,0,-0.08517650000000623,49.91482350000002,[1.67382377e-05],[0.00469111],,0.0,-0.028042035674162007,-0.028042035674162007,21.648202657699585,1.0
07:08:2023 06:53:52,0.728,0.178,0.1782,0.178,0.1781,69854.0,0,-0.11320279000001093,49.91482350000002,[2.39469303e-05],[0.00671144],,-0.028026290000004693,0.0,-0.028042035674162007,17.54146909713745,3.0
07:08:2023 06:53:58,0.728,0.178,0.1782,0.178,0.178,70424.0,0,-0.11320279000001093,49.88679721000001,[2.39469303e-05],[0.00671144],,0.0,0.028010554300959216,0.0,11.00876522064209,9.0
07:08:2023 06:54:12,0.728,0.1781,0.1781,0.178,0.178,3544.0,0,-0.08517650000000623,49.88679721000001,[1.34614361e-05],[0.00377274],,0.028026290000004693,0.05598967139169635,0.0,56.7463161945343,253.0
